cgpa,iq
,
4.6,86
4.67,86
4.68,87
4.68,89
4.76,90
4.76,89
4.77,86
4.78,87
4.78,87
4.78,85
4.79,88
4.81,85
4.85,86
4.86,86
4.86,87
4.86,88
4.87,88
4.88,86
4.89,88
4.89,85
4.9,85
4.91,85
4.95,86
4.95,88
4.96,88
4.96,89
4.97,88
4.98,91
4.98,87
4.98,87
4.99,88
5.0,88
5.01,86
5.01,83
5.01,86
5.03,87
5.05,86
5.05,87
5.13,88
5.14,83
5.15,88
5.15,85
5.2,85
5.2,89
5.21,87
5.28,83
5.31,86
5.32,106
5.32,88
5.34,85
5.43,106
5.44,84
5.45,110
5.47,111
5.5,111
5.55,109
5.57,113
5.67,109
5.67,111
5.69,109
5.71,108
5.74,109
5.74,108
5.74,112
5.77,111
5.79,110
5.8,108
5.8,110
5.81,112
5.84,113
5.85,111
5.85,112
5.86,111
5.87,109
5.87,108
5.88,109
5.88,110
5.9,113
5.91,108
5.91,109
5.94,109
5.97,108
6.01,112
6.01,107
6.02,104
6.04,110
6.05,111
6.05,108
6.05,109
6.06,109
6.1,110
6.1,109
6.14,111
6.17,110
6.23,108
6.24,108
6.33,111
6.38,107
6.4,108
6.61,111
7.47,98
7.77,96
7.78,92
7.84,97
7.87,91
7.89,96
7.9,100
7.91,93
7.93,98
7.93,94
7.97,96
7.99,92
8.0,96
8.02,93
8.04,94
8.08,94
8.08,98
8.09,94
8.12,96
8.14,94
8.14,91
8.16,97
8.18,94
8.2,92
8.21,94
8.23,95
8.23,91
8.25,95
8.25,96
8.26,91
8.27,97
8.29,95
8.3,93
8.31,95
8.33,92
8.34,96
8.35,93
8.36,93
8.4,93
8.4,93
8.41,98
8.43,96
8.44,94
8.45,119
8.46,98
8.53,93
8.54,118
8.56,118
8.57,118
8.58,118
8.6,117
8.61,95
8.65,95
8.67,95
8.68,119
8.71,116
8.72,92
8.72,119
8.75,113
8.76,117
8.77,117
8.78,116
8.78,117
8.79,116
8.79,96
8.8,115
8.81,115
8.81,116
8.82,117
8.83,118
8.86,117
8.86,118
8.86,117
8.88,115
8.89,118
8.9,117
8.91,119
8.91,117
8.91,115
8.91,117
8.92,118
8.93,118
8.94,117
8.94,115
8.95,116
8.96,116
8.97,116
8.97,117
8.97,119
8.98,118
9.0,117
9.01,121
9.03,118
9.03,118
9.06,120
9.07,117
9.13,118
9.18,119
9.23,114
9.3,117